Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
IDA only,IDX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,15.54925386,17.42621181,18.20701491,18.52179429,18.06933611,18.90036186,19.44895984,19.50364852,20.18504164,19.98611358,20.26643236,21.25058943,21.20006179,22.22605696,21.70799995,22.47616039,23.12013285,23.39066713,23.08677828,29.12557787,28.82801779,27.06592351,26.08979001,25.36091574,26.29546592,27.0454363,27.79770165,28.88983221,29.67214861,29.64764369,30.15029591,30.52040677,30.94602561,31.26990012,32.39284896,33.1172324,34.15859877,34.61361797,33.91250904,34.16458094,33.42739994,32.73944658,32.62545732,32.25124075,,,
Isle of Man,IMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.11979343,35.22633466,35.31958299,36.46745679,36.9354604,37.85033548,38.22397866,37.21770194,38.70258161,39.38335072,41.41914116,43.0251332,43.85183637,45.17457373,47.22557302,48.25300177,49.68344915,51.24904856,52.81420226,53.76395973,55.0634924,56.07028245,56.95683361,58.01455003,59.98794193,60.8251558,61.77329025,62.01581767,63.46040016,63.72739451,63.64796634,64.32920579,64.51923944,65.58374371,65.98980361,66.80589128,67.8832307,69.00512159,71.14349792,71.40469516,71.4717185,72.41907946,72.28013726,73.46341619,,,
Not classified,INX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,67.24186969,69.44043361,70.08592383,71.11172726,72.28615994,77.56958064,76.29088499,75.9370182,70.95171285,73.66488579,77.86187816,79.79172745,80.25689307,84.37851233,82.30069369,80.88234011,80.90209628,81.13919863,82.87807555,85.65078697,85.13866594,85.56191735,84.34570458,83.77268483,85.00176466,82.50107941,85.50581666,84.68189097,83.89442498,84.97974114,85.0618938,85.43300874,84.55978425,86.15562457,86.85399375,88.05593925,89.44904115,89.30314855,90.06428158,91.79905469,92.51571911,92.52159191,91.45913918,92.00226307,93.27692993,90.91552416,90.97299115,90.99377105,89.92434427,88.88512334,89.99662229,88.32246225,86.85564461,86.23496289,84.58480464,85.3632739,,
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,97.72734652,97.30849313,98.10416347,98.15357557,98.26741605,98.34472748,98.44183104,97.91164202,98.37937872,98.36808053,98.35686782,98.55704987,98.32213945,98.60389783,98.68177381,98.37627591,98.34118226,98.44487532,98.72366736,98.93136159,98.9182856,98.67888866,98.73988174,99.05873121,99.13064471,99.10415006,99.27119703,99.32626206,99.5767324,99.66519654,99.58503846,99.40728349,99.22623308,99.33232805,98.89005329,98.81113575,98.89622235,99.57303916,99.55557913,99.44489988,99.41712857,99.32468489,98.95888776,98.98824418,,,
Iraq,IRQ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.07280121,99.17049303,99.01482841,98.9277625,99.01211544,99.2041577,99.07467205,99.05053476,98.97584928,99.20212137,99.27250895,99.29274207,99.41339783,99.43849746,99.50571038,99.54828252,98.44765254,98.71258924,98.83152456,98.76920404,99.37018628,99.64271263,99.75337386,99.79052925,99.7758246,99.77318585,99.80444018,99.71909612,99.62792002,99.67868431,99.70763948,99.72099519,99.72154385,99.27219718,97.5112546,96.8269499,97.16701666,97.84255722,97.58238974,97.55356735,97.67302488,97.1778957,96.95758498,97.27173257,,,
Iceland,ISL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.12772797,69.75669076,69.2171756,69.71001925,68.16741661,69.59110063,68.76136156,66.240798,65.51641275,57.043839,54.34603204,53.12851508,50.17854952,51.61389517,51.9391215,47.66505957,45.07610232,45.55306906,44.44532355,42.55074364,39.59806602,33.82147341,29.80677309,28.4576979,30.65319084,29.26640696,31.01073197,31.87347101,30.31770794,30.16139987,28.63991379,27.83866607,29.76385459,30.04565618,29.98211422,29.28917095,30.73641907,29.75087974,28.02535708,24.46796246,22.62222591,22.89112189,23.08597581,22.8737876,24.08945105,23.65901196,19.71346012,16.15127411,13.16704987,12.17035433,11.51979151,10.25495259,10.3307143,10.40420687,10.92848727,11.52218502,,
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.98454533,99.9948453,,,,,,,,,,,,,97.25663732,97.05522124,97.15371952,97.39435323,97.26679233,97.00507659,97.02558513,97.15457349,97.11977185,97.23903624,97.26433977,97.25290474,97.3075124,97.15872967,97.16622168,97.20731488,97.15410338,96.91014223,96.9267106,96.66153647,96.62279159,96.95279432,97.07304487,96.53851268,96.39583377,96.35144842,96.48398605,96.6586088,96.57471452,96.43468077,96.34468988,,
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,85.6104209,87.61714451,89.31098024,89.16118115,90.11980939,90.05268689,90.54986401,91.62898255,92.43561268,93.30522623,93.31802378,93.46442774,93.7367118,94.54555309,93.68373787,93.16201776,93.92315188,93.02772925,93.49310257,93.84406981,93.73038866,93.35108724,92.58894558,92.52218785,91.61572111,91.81477521,91.45783237,93.38343377,92.90484374,93.29463062,93.43818883,92.89537208,92.58124189,92.27029006,92.08793745,93.02465207,92.61465541,92.44346418,92.28589095,91.84137185,91.73009539,91.40342479,91.03586734,90.2161117,90.40624236,89.80144618,89.19087872,88.18304312,86.8421531,84.85132567,84.62877402,84.46479721,82.20135574,79.96433459,78.58642262,79.15201583,,
Jamaica,JAM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,86.2206009,89.07287751,91.39596664,90.23800708,90.54347076,89.53742116,90.15289063,89.75044152,91.31035935,90.17412253,90.34111952,89.20329082,88.25291559,86.41829649,85.37220563,85.42424747,85.76849736,85.81809024,86.54206485,82.59663876,82.63879671,83.53538021,83.98332316,83.86518635,84.90323689,85.25520123,84.87780925,86.69319415,86.64970853,84.55707037,86.91941096,88.97377256,89.34119113,89.03311744,88.91524035,90.11589565,90.32654003,85.97681496,82.31687106,82.65261778,82.49309604,80.82174271,81.40787349,80.97134481,,,
Jordan,JOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.23427056,99.19000056,99.05091606,98.9027035,98.89465873,98.93775772,99.92993572,99.9429609,99.94444939,99.95447693,99.95094577,99.92264986,99.91859609,99.9259901,99.99617943,,,99.84865085,99.87863355,98.13195698,98.19656571,98.52817198,98.45020586,98.46758004,98.55367271,98.58591983,98.57261674,98.5627864,98.53940472,98.4559407,98.00084863,97.98188052,96.96364962,97.67449453,97.89825814,97.89538437,98.41011895,98.00535382,97.96266522,97.34740255,95.99311455,97.32109121,97.61826839,97.60844665,,,
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,93.77638049,93.60324056,94.42113367,94.60904532,95.20367033,95.14102392,95.26393589,96.50803224,96.64255952,97.01007706,97.00480674,96.51399787,96.57390676,97.34559991,96.17244178,95.47404891,94.9935628,95.52269976,93.39450472,92.61089091,91.32407256,90.74452145,88.51455278,87.43145523,87.10336968,84.96822914,84.56660031,83.4724417,84.73903951,84.91936201,84.57581132,83.89864697,83.96780516,82.44671609,82.70565176,81.48465499,81.23979295,80.37145695,79.40919644,80.63113594,80.69191293,80.6139033,81.85006702,84.32557604,82.72159475,81.62585378,81.47380567,83.4988382,83.22150652,81.24715917,80.92695087,89.78278094,94.64125803,94.64815825,94.68336459,93.72300936,,
Kazakhstan,KAZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.95140293,97.24331096,97.55977451,98.09382002,96.58277851,97.26043248,97.19461595,97.37035736,97.63797078,97.61159254,97.25212234,97.48459332,97.93442453,98.51095824,98.96164693,98.67108722,98.84731326,98.8877292,98.9466038,99.05367536,98.78505276,98.93383169,98.87645395,99.19265774,99.17390731,,,
Kenya,KEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,21.06229795,21.7132026,20.92666948,20.8309659,19.78190796,20.79611461,21.47574208,20.60047774,20.29477957,20.37791006,19.3645801,17.73947928,15.89214302,17.52029625,17.75962699,18.74734554,19.2384623,18.60154946,18.78457201,17.84136137,16.83812837,16.54686215,15.95823285,14.77890895,15.55860201,16.31727244,15.54813956,16.50958266,16.95928355,18.23269119,16.421786,15.60020633,12.95804847,14.07954587,15.17545889,16.53016479,16.14924826,16.56111599,18.699118,19.21640045,18.71663098,16.98529847,18.12029356,17.15498165,,,
Kyrgyz Republic,KGZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52393516,92.62683953,87.77939669,82.00145465,71.09036609,64.67421508,68.08947638,69.24585569,70.77945339,63.08087685,62.78335226,60.34194236,65.88786629,65.0494745,67.12009192,66.02258082,66.5907126,70.29172582,74.40930313,72.98543958,70.51697531,70.10080255,73.86900016,72.20951787,69.3015104,,,
Cambodia,KHM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02464871,17.92264811,18.41723741,18.41302261,19.51302766,20.33628847,21.64185631,18.62144657,19.54712898,24.43280442,27.28948875,29.54865221,33.17491232,34.01527518,27.86544224,29.46523632,29.02667031,29.11739144,28.68196752,30.68095828,,,
Kiribati,KIR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
St. Kitts and Nevis,KNA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
South Korea,KOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.33108705,99.36350194,99.4878755,99.30030104,99.40830209,99.43398408,99.56141386,97.79865977,97.44106221,97.39015432,97.56185466,97.31503876,94.49032439,93.54388926,91.19473875,87.31446133,83.71814548,85.4666552,83.84311536,83.78013157,84.3380946,85.82812264,86.92320801,87.73615025,87.08372533,87.06887757,87.56412074,84.15197468,83.59460003,83.96860009,83.75121502,83.43111204,82.21699509,82.48511384,80.61091994,80.54716817,81.81923465,81.1693777,81.65563805,82.86953009,82.74552314,83.22136322,84.16471753,82.3950038,82.03533681,,
Kuwait,KWT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.8197717,99.94561604,99.66977728,99.8812104,99.87513912,99.8849205,99.99032059,99.99110972,99.97178873,99.96480681,99.96427509,99.96790967,99.98791253,99.95330246,99.95804596,99.96126382,99.9643898,99.97083434,99.97502649,99.93540595,99.78131982,99.90828691,99.97008028,99.98470424,99.95523925,99.97471677,99.99998639,,,100,99.99999499,,100,,,100,100,100,99.99999682,,,,99.99999714,99.99999705,,,
Latin America & Caribbean (excluding high income),LAC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,61.19671828,62.65514339,65.04765985,66.2858111,66.74763116,67.79736904,68.5217527,69.91276001,70.07704802,71.13021918,71.17488882,71.03400213,69.49650588,68.17322375,68.20745078,68.27038458,67.97854461,67.96220308,67.93836858,68.47124529,68.99670223,69.6543916,69.83656843,70.52697935,70.19185836,70.75684962,71.3785962,72.22200907,71.71469758,72.32775702,73.07864571,72.58113612,71.62806053,71.16483003,71.1622813,71.13049716,70.08038846,70.30164522,70.40539285,70.78643388,70.87067169,72.14940629,72.19672132,70.71926273,90.44558302,,
Lao PDR,LAO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,90.88427682,91.15558986,94.01546179,92.73667916,91.79835359,92.33920881,90.05855237,91.5020855,91.66810798,92.47052564,92.1959941,90.73998288,91.80838679,91.89219451,93.09120562,93.88083418,93.86196919,91.94439308,92.20052103,92.54197385,93.63553061,93.1507263,95.13552148,95.16874689,95.31599545,94.60972911,95.14532135,95.12335334,95.71276746,94.03613655,94.73888812,95.20036763,94.80203398,94.6481866,93.99382539,93.38075006,92.60099912,95.57159729,95.59789134,94.97296041,95.51802998,96.36924729,95.74186308,97.62110111,,,
Liberia,LBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,93.8207768,95.39383156,95.94208555,96.21670643,96.89375116,96.46365121,97.06539263,97.33111916,97.61882136,98.22619006,98.35754531,98.48867921,98.51987887,98.62093686,98.7659888,98.76018414,98.86422185,98.81839473,98.91166984,98.88036099,98.8963449,98.89077532,98.93127773,99.05348346,99.1060089,99.13991781,99.13522232,99.12668698,99.09551629,99.11828373,99.12458505,99.14797725,99.16231644,99.17569271,99.13547579,99.14138804,99.0961876,99.15229268,99.20403228,99.28147735,98.90275075,99.08135299,99.18550597,99.11129636,,,
St. Lucia,LCA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Latin America & Caribbean,LCN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,67.97081924,68.28538527,69.9702674,70.46069273,70.52809927,71.41666687,71.95304176,73.12634078,73.04884096,73.63076938,73.56061642,73.35550701,71.89404633,70.89654902,70.3894048,70.64157416,70.35065218,70.74417252,70.84407395,70.8520058,71.29772811,71.97570658,72.00782076,72.56858363,72.32945656,72.99705325,73.51946112,74.33474867,74.19361573,74.58910518,74.87017936,74.38326268,73.78026757,73.70912123,73.65908518,73.72159204,73.02783408,73.42060698,73.29735119,73.71404923,73.72540898,74.38074255,74.32085885,73.51065804,87.6759397,,
Least developed countries: UN classification,LDC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,14.03530013,14.04658203,14.68872895,14.49894204,13.33498674,13.81864857,13.75967403,13.88118916,14.05174592,15.01421063,14.635417,14.82110504,14.74652763,15.02561679,15.28677837,15.82379654,15.87707259,16.57488983,16.29153966,16.90821003,16.68974202,16.54414501,16.66571984,16.93202282,18.39435209,18.72308302,19.19517206,19.333198,20.46568384,20.31693551,20.96264299,21.06094526,22.12353233,22.91159013,23.03524882,24.26690038,25.04164546,25.64770737,25.97519836,26.48813419,26.3989933,27.23417063,28.02558766,27.86373712,,,
Low income,LIC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.62610678,37.32747428,38.11891867,38.43621425,38.5228827,39.61540436,40.40708775,41.46140552,43.27212148,43.50986062,44.06702641,44.88109842,45.74160561,46.30527429,46.01709133,45.83246393,45.80156568,45.63520301,44.9080239,45.63253394,45.08429702,41.97161795,39.76558177,37.65470392,37.31070848,35.91865536,35.76872836,35.43318813,35.88564373,35.55528899,35.78105146,34.86252686,34.60450854,34.90476433,36.14776814,36.19274,34.88265654,35.34513911,34.5063504,33.79135324,30.90042132,28.22036594,26.53768021,23.44021898,,,
Liechtenstein,LIE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,26.01177758,30.49144408,31.10533142,26.34566871,24.06802711,23.53397244,25.40010916,27.40800523,28.80304069,29.23332978,28.64684178,30.57580187,30.91622868,26.80580479,24.74067138,24.50859956,26.12117835,24.74355181,23.55703249,24.11358073,25.13374657,24.79726535,29.80516926,31.698369,33.06375348,37.55152811,37.67683864,38.92736154,39.8370321,43.0245776,43.35644415,44.58774447,46.37187614,45.79686823,45.29383381,43.43980102,45.38813774,44.86267171,43.55871971,43.08771554,48.84018447,47.31202305,45.87418024,50.26848312,,,
Lower middle income,LMC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,31.82899582,32.3670318,33.01185831,33.78484336,34.44374362,35.23055945,36.56013849,36.6935639,37.81028084,38.43095214,39.79149046,40.83854609,41.41542452,41.79596861,43.47385277,44.52908735,45.78270916,46.63026184,47.78410606,62.36756025,62.60337823,61.83741542,61.32619926,60.15116794,60.92370032,60.77702482,61.00893252,60.82678321,61.65787884,61.53205527,61.58542745,62.13806424,62.44690799,62.99658726,63.43444841,63.64784493,64.18586093,64.62352062,65.33356969,66.04597719,65.71092103,66.06113572,65.80575551,65.72502278,,,
Low & middle income,LMY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,44.19907189,44.15911347,49.04966574,51.62627951,53.97489237,56.08172971,59.44922184,60.62461071,62.18319547,64.16108791,65.65402953,54.83230999,55.72380706,56.97515885,57.55966164,59.06353592,59.9675912,61.5460479,62.9848047,63.35321116,63.53951891,63.55700527,64.16774107,64.31926064,64.88520482,65.31206898,65.76491993,66.45534199,66.94713655,67.22542039,77.01034364,76.59668497,75.94815684,75.86064016,75.34514193,75.79389473,75.77286214,75.71009652,75.51273363,75.59141888,75.71111951,76.00113433,76.31949084,77.19199812,77.92858628,78.54734457,79.10500219,79.48961372,79.70023409,79.80014346,80.36154591,80.7410075,80.70582442,80.49469241,80.32874445,89.27792885,,
Lesotho,LSO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Late-demographic dividend,LTE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,96.02612609,96.20098474,96.38701005,96.43044142,96.56313379,96.9250631,96.67282032,96.5103709,96.1321333,96.30037292,96.7209182,67.37176674,68.04089221,68.9197898,69.06654592,70.52788869,71.23868232,72.59808158,74.32016739,74.3242835,74.01266433,72.91328296,73.25108086,73.73706645,74.09202379,73.8400588,74.55205166,75.11264413,75.69902926,75.57896,83.14285458,82.71497328,82.36297709,82.25332309,81.72365107,82.13897888,82.28884488,82.15374545,82.02306105,81.89191073,82.23099479,82.53427109,82.57737774,83.60214588,84.1800111,84.75443047,85.38560546,85.6790306,85.58694124,85.61891777,85.92152042,86.49865177,86.16539952,86.31324888,86.00139006,78.50744632,,
Lithuania,LTU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.75342627,77.72702809,65.05710605,61.01380459,66.80929516,59.9704725,58.61733395,60.17216697,59.25243502,60.26766649,58.67376983,57.44371638,53.45321369,52.15905904,53.3631103,59.88021109,61.14546618,60.9706202,60.25067732,55.37100449,74.29750942,73.87595173,72.89319445,70.02233644,67.99374947,,,
Luxembourg,LUX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.92451652,99.91239348,99.48767596,98.7830081,98.19268619,97.93904089,97.38759715,97.21771291,97.20080657,96.98460145,96.56297917,96.0918435,95.98769206,95.95872753,94.85948931,94.33700819,93.99999948,93.51444535,93.83302409,93.18829057,92.30693376,90.94392859,89.82348673,88.71379639,88.95788562,89.10240494,89.1765245,88.44921707,88.12741506,88.89654975,89.17085254,89.30698436,89.32659978,89.34209305,87.94841452,84.91984748,85.62631275,84.28297119,82.71809006,83.01312235,83.44341262,84.98340818,89.84916727,89.7010317,91.2583383,91.16899273,90.33412984,88.08548398,87.11638336,88.70503581,87.95743151,87.00863719,87.21562043,84.50600181,83.14516459,80.91985572,,
Latvia,LVA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.76807897,79.82075961,76.61425697,73.37090452,70.50862837,66.42518378,65.23375847,65.08488454,64.9938205,63.32951944,63.38829031,63.67106267,63.41260314,63.63404893,62.98706756,63.18156672,64.808012,65.12969688,65.08767982,61.12606339,65.84999642,62.89389927,58.04189359,58.92421248,56.71742757,,,
"Macao SAR, China",MAC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,73.56454614,74.75674382,77.79663205,78.82240805,79.88969032,81.05870662,81.75260797,82.30753101,82.81309573,82.85067962,83.35422713,84.30878978,84.71280625,85.01519576,84.81729585,84.76799577,84.5937703,84.92221507,85.62125012,85.48591037,84.59571682,85.26846527,86.03306542,86.66987802,87.01038278,86.36749359,86.51610121,86.3863488,86.95095375,86.52996649,87.5474677,87.79692606,87.1469071,81.49044646,84.22703751,84.82306217,85.3389983,86.37394812,86.37173258,87.0983164,88.65514878,89.1059794,88.2493003,88.46886281,,,
Monaco,MCO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.72865677,98.33243531,97.27127802,94.68961838,94.2949714,93.23919865,92.8344921,92.18524724,91.48474834,90.97027158,89.48375959,87.804714,89.2940718,89.42114872,88.00969053,89.55525253,89.06282699,92.64322527,90.35400377,91.14389049,90.57070791,86.33121226,88.68802224,,,
Madagascar,MDG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Middle East & North Africa,MEA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,95.08404,95.11459896,95.44442209,95.72744287,95.86318475,96.10881451,96.24292972,96.36797308,96.88441002,97.18150537,97.28144612,97.54081595,97.80391346,97.8912536,97.77968387,97.83561789,97.85294027,98.05055044,98.14297918,97.96968414,97.84808337,98.0766664,98.16853176,98.25577129,98.44957494,98.38760976,98.48588398,98.44471144,98.45905246,98.5527593,98.58243833,98.54422132,98.5268606,98.31071152,98.21312556,98.30858303,98.40849356,98.70906947,98.75004319,98.63541336,98.64276483,98.57033306,98.6259152,98.65312301,96.34468988,,
Mexico,MEX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,83.1922526,84.55158179,85.22364367,85.36731293,86.33865579,86.85619355,87.46710898,88.71850495,88.90348749,90.360449,90.40010193,90.61288128,90.0872829,90.03597818,90.01739304,88.74772082,88.44363079,88.41359705,88.52680144,87.35333816,87.40530593,86.95013786,86.97184566,88.19844199,86.18629766,86.24386972,86.65881761,87.16154776,87.09443948,87.24953199,88.27885622,88.52239253,88.87888768,88.76018436,88.63817568,89.10735085,88.9004847,89.69529199,90.57949073,90.49508897,90.4646097,91.05699581,90.57104538,90.19822855,90.44558302,,
Marshall Islands,MHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Middle income,MIC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,44.19907189,44.15911347,49.04966574,51.62627951,53.97489237,56.08172971,59.44922184,60.62461071,62.18319547,64.16108791,65.65402953,56.06547568,56.90985141,58.16299302,58.75021349,60.28543665,61.16628656,62.74822069,64.17690122,64.47983564,64.66238698,64.65264555,65.24993071,65.37725093,65.93025638,66.38153306,66.84469162,67.54990147,68.05566929,68.3653229,78.04154373,77.65128585,77.07725142,77.03457398,76.577017,77.03072491,77.03683306,76.98651022,76.8232441,76.91086246,77.05988822,77.36630947,77.70201134,78.56088335,79.26447495,79.87043625,80.41321898,80.79808252,80.99910067,81.11725487,81.64850113,82.04165288,82.05728698,81.87351708,81.68314968,89.27792885,,
"Macedonia, FYR",MKD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.00382611,96.75839988,89.49238325,89.13723963,89.27533877,88.79046111,90.88161349,89.48667797,90.86549994,88.69793802,87.31846763,89.80575158,88.40655003,86.21784957,85.01390723,84.62103432,83.88108279,85.06010882,83.78533711,84.4008056,81.11916478,82.10861197,82.19494355,81.17934186,79.28157364,,,
Mali,MLI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,100,,,100,100,99.99960411,100,99.99964834,100,100,,,99.99975708,100,100,,100,100,100,100,100,,,100,100,100,99.99985523,100,,,99.96740761,99.96233326,99.95104033,99.94039645,99.92246629,99.91016083,99.89146247,99.88027152,99.32887435,99.00826626,98.71188031,98.38447198,97.78846166,,,
Myanmar,MMR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,19.08969722,18.48229562,14.97411529,16.69309081,16.406696,17.86324875,18.09296143,17.79304335,17.91867877,18.90660592,18.64881892,18.84266092,18.29094411,19.64566617,19.87589874,21.11787562,16.4490707,16.02046174,15.31769087,14.56584076,14.76492089,13.81262624,17.85300663,19.96683244,21.44538998,22.54497228,22.78799021,24.02577866,26.03412628,27.18147717,23.62617621,24.07386239,27.11698557,30.13054453,29.47321711,29.81151644,31.70015858,28.4456569,23.2745554,21.22355916,20.8796747,26.92943816,30.040731,39.32898817,,,
