Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,5/2/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,108.3158256,112.1570719,96.73252937,103.6460073,116.9206138,121.0980781,124.6716181,153.4883772,189.5059533,221.0499974,209.1491166,250.2536952,302.6196058,353.9466887,398.8965498,349.7930893,333.304787,317.0447339,252.9422196,308.3268474,242.1717627,274.3683933,316.3194665,322.4463052,345.8558101,727.034661,729.0418881,748.7842096,719.9757073,737.1787914,773.4393371,712.3318781,723.7948296,681.5374179,635.5637584,541.0558913,440.9474786,359.6521781,413.8398773,432.1929061,439.3423674,519.0452663,607.9479735,549.3108277,562.4825159,514.3738607,504.9740094,483.4863012,434.4656467,458.9690024,473.1904366,
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,110.6077668,108.1437636,118.2791792,118.1761217,128.4556489,139.9999231,143.3215955,146.1336164,155.5708772,149.5817782,138.1697922,189.970092,198.787073,191.5174436,157.9235541,159.9275306,141.2992024,184.2234318,170.2919831,215.6183147,241.002485,247.9384212,212.9408099,217.6075323,211.5952576,223.3418401,233.3095607,227.638268,172.0601488,183.8530105,297.7519443,309.486749,321.4813204,360.5718585,393.3138244,424.9534585,418.9445004,481.0694976,583.5445622,544.2220779,546.7216686,688.7718197,604.2683552,622.1351066,611.4384267,585.2105569,641.5959647,
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,34.74142752,40.66082689,46.83051605,233.4148053,242.6035918,246.4471338,224.0372112,219.5247223,216.4051631,215.2942485,223.6245817,288.9578605,349.4832077,401.5278074,411.005218,421.5533677,,,198.3467376,136.010571,152.4158867,141.3227028,148.8405743,173.0823549,203.1981915,239.2422021,249.8835852,213.1317932,262.6694558,251.7022043,295.9634764,289.088409,206.936408,280.9695313,443.6325956,812.1715228,654.1473102,1052.852818,1702.684901,2283.879039,2711.170114,3577.176197,6085.348907,10850.63334,12732.02759,15761.83913,22742.38159,16530.20937,17136.44568,21451.88617,21557.6528,20246.99308,19245.65151,10717.48218,8747.353473,
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,533.6863812,597.287321,630.6139413,701.6204178,784.9543484,888.9219979,981.6523945,1052.120993,1134.356151,1284.212316,1494.387855,1652.326599,1899.675273,2502.814358,2828.748432,3153.235306,3390.545484,3886.374253,4694.633683,5705.949274,5893.66181,5380.267683,5579.234772,5019.878653,4852.565728,4813.71118,5656.505356,6564.884503,7598.028053,7846.678164,9600.18513,10188.36978,11176.45844,10401.98299,11091.28386,12959.32432,13749.11515,13427.83249,13472.13764,13245.18946,12042.95373,12538.17883,14110.31339,18477.57841,21955.10409,22551.73574,24801.15781,28827.32636,31997.28201,29710.9703,26917.75898,25916.29353,22242.68193,21874.8195,21760.9798,18070.77678,17890.57494,
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,792.762369,991.5728714,1154.416611,1246.002409,1276.905952,1347.451339,1373.168261,1478.410958,1678.862575,1873.216486,2163.509313,2410.286538,2759.681938,2888.34766,3118.148432,3191.016733,3151.540463,3270.578088,3413.021979,3640.138938,3878.390386,4401.421321,4751.575978,5117.589923,5109.958715,5292.232379,5773.073577,5836.177063,6754.512393,6766.486756,7324.190513,7947.444327,7395.088125,7365.666659,7410.408438,7583.187002,7956.076548,8569.776998,9333.270231,9841.76405,
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1498.276437,1876.503239,2196.711711,2860.280576,3432.706033,4257.949712,4844.676329,5713.954919,7235.549741,8480.694827,9483.173076,8544.058329,7813.690667,7988.170959,7198.702247,7760.828404,11271.32143,14554.38754,16398.01109,16813.68395,18326.80512,18315.1963,18768.93014,16797.45886,18123.96303,21665.7019,21422.35754,19145.49604,20496.66137,20170.43842,19004.10729,19275.47334,20652.87833,24801.65903,28497.52016,29088.82683,32035.08065,36232.68274,41022.99421,41277.46789,40532.5081,44212.44114,42398.63367,43967.15016,45317.11429,39569.10579,,
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,247.8419862,248.3082085,256.1685067,274.789958,274.6197897,273.4040137,277.4102446,281.6528049,303.2034513,313.8589578,338.682043,343.3624889,353.6609113,420.8677982,504.3304624,566.6854427,661.4878984,810.0638887,875.495024,971.356509,1081.725043,1152.817804,1138.759741,1153.23768,1177.436451,1179.803556,857.009467,820.0383466,886.8008272,929.3140585,825.8073881,991.8622727,1075.428217,1147.026435,1276.332727,1408.03218,1472.276954,1633.972624,1742.081129,1608.69289,1655.596261,1568.376276,1701.771491,1753.349471,1872.737083,2077.83438,2256.56724,2489.955836,2794.221809,2635.753474,2825.52407,3187.845296,3299.605139,3452.828934,3687.763767,3923.573344,4146.744129,
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21536.5039,22572.50466,24396.10624,26495.87758,26555.6452,27540.83913,29056.497,30025.56035,30700.43401,30862.11,32499.23425,33278.25409,34361.08022,35210.78883,35562.56753,
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,297.6732991,315.3854595,321.5457671,282.3063385,305.3616112,327.1142227,344.1665235,370.1541723,334.8412728,358.3209366,379.8937205,395.2029189,395.2929468,420.6615817,588.1362199,663.4010019,602.6248473,590.0653705,658.4385652,683.3330327,773.1816708,729.6069588,616.9631589,628.1976888,564.526418,588.6134094,660.1415374,468.104341,551.1960875,509.3163682,533.5362054,452.3893535,492.2665978,586.9712339,713.2335202,816.5429329,925.8985582,985.046889,946.6703474,919.8665766,946.0599372,925.5825046,960.8674827,986.7958173,1045.58861,1098.455216,1945.634348,2327.058324,2576.124957,2764.306295,3044.949129,3438.825411,3799.756292,3941.114697,4031.532007,4160.269275,4529.139412,
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1405.04126,1464.832899,1561.689176,1660.111454,1790.456571,1921.201482,2084.369741,2212.678424,2376.061123,2579.810058,2811.00807,3087.448205,3545.516718,4249.835799,4746.190018,5241.45149,5664.05851,6361.274823,7555.247614,8663.17888,9596.729443,9666.218239,9501.16216,9739.588121,10090.29993,10536.96306,12700.28044,14608.195,16339.69386,16988.56409,18954.8293,19882.38263,21257.13303,21285.12523,22650.36016,24937.8128,24986.85812,24412.62324,24336.6987,25404.94799,25768.95825,25349.36712,26246.29843,29232.74344,32315.58633,33935.57831,35548.12568,38546.83992,40604.22863,37776.91238,39326.95266,42233.47697,42012.71953,42216.6926,42859.31201,40239.5632,40825.85355,
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,429.4428744,436.7544115,487.8211341,565.7278104,629.5915258,676.8055071,685.9266141,723.2392256,714.4829696,825.5234491,960.0319615,1106.469717,1384.738437,1893.181242,2144.607713,2252.111881,2850.01461,3429.420276,3923.943731,4569.453707,5700.412634,5991.320261,6133.784079,5595.235139,6208.226159,6542.931537,7435.030698,9071.332602,10609.74564,12097.77516,13485.54489,15465.85886,17976.42938,20395.51737,22502.57974,23497.49231,24818.15455,27330.03335,25808.97095,25091.6666,25756.66378,25230.21633,24665.89,23977.01945,24928.10037,26649.7508,28224.21506,30594.01784,31515.66277,30697.34038,32549.99823,35142.48793,36730.8767,38403.77771,40315.28556,42434.66603,43740.99288,
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,164.6443187,169.9097551,179.8759726,185.0492645,200.4346405,216.8149326,227.7407677,240.5472299,252.5845199,253.2685287,266.1357204,261.2463703,278.6150127,307.3431438,338.1543344,356.4563796,414.6214826,497.9368057,557.9646968,631.2619632,697.6075406,743.3551511,742.4583772,763.2680649,798.8183553,850.1142907,863.5745137,914.284269,849.0333116,740.2050067,615.2733629,601.6616065,651.5995242,644.9558303,618.1502584,685.0618746,687.4814199,773.4757317,840.1475797,845.1088226,1088.783165,1130.405046,1132.872001,1157.30427,1217.657961,1311.741714,1437.628785,1592.572182,1751.595857,1815.489496,1932.85829,2120.589469,2178.377385,2136.393851,2242.707459,2326.155856,2361.160205,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,107.6526819,107.8737655,114.8236754,135.878577,117.4506998,132.9708743,141.490279,134.6347596,137.2056363,149.3872498,152.6993479,160.4138562,169.2414335,198.4963007,237.1250586,261.9813837,270.4778684,311.2569382,346.2989722,381.7367553,387.5904538,376.4303586,365.9708255,334.434347,323.8445799,332.9373855,372.1792542,396.5500765,388.2301969,367.9668837,364.2283001,363.6259672,322.2864693,323.3007089,278.3527654,307.3760035,312.486353,319.354991,320.0179896,311.2026164,328.1707976,303.236833,320.1000809,354.2216097,396.5475924,444.5308861,518.2575941,601.2536177,705.6423034,691.1530901,742.4718941,805.8533276,843.8690186,894.2746943,922.7144348,884.0594474,875.3151371,
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4794.937213,5268.805674,5210.430239,5650.332016,5135.473341,4919.628069,5245.421419,6053.716037,7805.881418,9365.742468,10224.30403,11363.41845,13546.69872,15893.86056,14157.14416,13505.74586,14539.18421,13235.97757,13574.74009,13467.46827,11638.07948,12149.18958,
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.5492678,305.5553692,249.4127466,282.4227011,359.7676569,365.0113863,411.608644,450.9186159,494.2324206,462.4806524,413.7383164,393.0163027,329.7820946,387.9429725,465.3101876,505.4706206,615.8198192,674.7564147,668.2976046,662.2795182,740.9358452,766.8437623,810.2656073,830.1148117,814.5463952,739.5954363,
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3349.770406,3734.561856,3873.423532,4172.765232,4494.053034,4525.140121,4595.524506,4750.414875,4802.95876,4633.312923,5283.034459,6665.961242,8423.350987,10296.33979,11205.97134,11447.81687,13907.50338,15739.73541,13029.88338,13092.23376,14118.12263,12888.30459,13667.70279,14201.44883,12483.86594,12820.0882,
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,153.8341716,145.3927067,149.1550494,155.4381457,172.1363099,184.8909011,186.2286258,187.0187989,193.2602707,211.0892575,223.6793718,238.805764,262.8026312,330.900597,409.0298426,433.4449693,463.8880926,516.6594333,547.2831389,643.1768233,740.6619816,789.1388443,768.2952171,743.8785691,743.8978202,770.1303255,791.1744659,795.7152582,849.7272567,893.8816099,993.9541448,1054.251387,1034.285809,1093.868049,1181.248374,1308.037535,1408.359666,1470.471343,1408.55586,1352.007866,1451.856286,1454.368811,1461.237346,1632.37851,1922.574973,2274.073809,2668.517816,3287.388613,3908.43216,3756.920038,4508.768275,5278.715863,5543.602847,5807.415135,5942.844404,5554.432658,5528.880381,
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,144.5440711,138.1917768,142.2743397,149.3344116,162.1334823,174.6480984,176.9756366,177.2235147,182.9577585,200.0076768,213.8169926,225.6815673,245.9147119,305.492226,380.301456,407.4966816,433.0650478,479.3970433,509.7550298,596.4444422,686.001883,724.9618595,702.7492177,672.3586894,667.9940452,689.4380005,706.0597453,712.394084,756.1246958,789.5763762,871.7864853,918.8315122,897.5866378,940.3701208,1004.28428,1111.456312,1194.564102,1242.466519,1189.183088,1142.516747,1224.974231,1220.585691,1227.365048,1367.515186,1603.533825,1887.049259,2210.592583,2704.128279,3205.567818,3074.199686,3691.78506,4297.256454,4503.684923,4712.238851,4821.743511,4500.827459,4459.366962,
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,100.9375305,104.0099481,109.4718052,120.2838299,114.6499678,126.1335331,133.3466068,131.1485671,134.6408601,148.223043,168.3468004,164.6558666,167.1197222,186.631955,246.8508874,288.4904175,292.1087182,309.895579,340.9218752,387.6767541,443.9901864,442.602435,416.7273797,362.9371875,342.5789167,346.6772448,347.7444459,364.5699675,368.3171529,361.2054039,370.9023736,368.6728675,348.2993307,329.6224113,306.6550308,345.9786183,371.9469423,374.8535872,364.2743166,364.5496096,392.8975638,373.5750782,391.0143954,432.4310506,491.4624895,554.9353377,654.849267,747.4451747,878.1689684,842.9164774,1059.372205,1173.96812,1237.24967,1317.538315,1393.538131,1321.239956,1272.480951,
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,101.6735626,106.1179599,110.710861,114.248238,121.8164516,129.2688148,136.7870184,134.1372202,138.9317722,154.4431231,207.0582348,186.4523454,202.9306881,209.9939293,296.6785315,331.6839094,391.726269,398.5384586,418.8653206,499.9780892,623.8862848,623.4210516,569.6874135,460.1347853,419.0458424,406.5052218,383.5468583,411.7350595,428.5429277,425.9396302,440.0547386,440.8559403,434.1877664,390.6054676,380.5941948,437.8051145,475.7888845,469.8929106,439.0234831,447.0145421,486.5539634,459.416238,488.39554,544.8707455,643.9198266,740.88279,915.6452529,1024.372078,1192.805508,1085.344028,1561.403891,1747.384398,1877.554728,1993.789695,2114.749598,1932.695951,1772.215255,
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,56.98005693,69.23718789,79.40131553,84.8434192,84.27318295,96.72452802,139.4578302,215.5294056,248.1230768,296.1066251,355.1791972,389.4780269,379.90834,523.246753,603.0879338,621.2956915,546.0398033,559.2253062,550.3227734,505.5117832,470.7667531,512.8922707,564.2322037,622.8660132,672.5881106,725.9760689,881.3616821,971.1075966,1092.697237,1210.948122,1132.562479,493.9995683,714.5453308,830.5845879,796.3958746,957.7806429,1133.411259,1222.911783,1342.544156,1688.874304,1975.167375,2300.370675,2400.367644,3113.480635,3634.276805,3687.953996,3620.663981,3491.595887,3336.106686,3570.294888,
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,349.3363396,346.8478407,335.9609608,312.8445812,303.8264533,317.223143,331.8159637,342.3811383,338.7693169,329.1060513,336.4783703,332.5560841,304.4856169,299.4032393,269.3382088,299.4597869,319.2517764,327.065497,327.4677488,323.6451106,346.3352718,331.0765857,342.8108256,376.8515105,415.9216845,462.7998405,525.324475,610.2049056,722.8516294,725.6588196,806.0796839,883.6391744,911.5667779,973.3342846,1025.867384,1011.158713,1022.095987,
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13054.47525,14526.08821,16663.41728,19366.13321,21784.8796,21551.77936,22059.72362,25688.4634,30366.03975,36608.45177,39033.70012,43482.35943,73153.32375,74203.13176,69172.18604,73935.679,76055.5421,79028.04498,82356.82337,89941.64429,81672.0227,,
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,81.28476375,84.42643693,88.9149186,100.0485917,114.3151609,118.0633825,89.05358348,95.33078294,98.83123468,106.4963794,111.2575706,117.3607381,121.6922886,142.2700813,161.7630106,156.3800951,159.4077984,184.2728749,203.5587046,221.6879474,263.8407198,267.7110103,271.3335961,288.3071697,273.9018266,293.4886471,307.395346,337.0639962,350.6727391,342.7238981,363.9640873,300.0966366,313.8601101,298.2176638,342.7175187,370.1013553,396.0146123,411.3877208,409.1943859,437.5861178,438.8646304,447.0138966,466.2008042,541.1352279,621.3183767,707.008019,792.0259698,1018.166373,991.4846304,1090.317765,1345.770153,1461.671957,1446.98541,1452.195373,1573.118089,1596.470003,1709.591808,
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,685.6147124,739.2764064,797.0062884,852.1353017,965.1354227,1023.773726,1074.506506,1152.004952,1124.516636,1291.34992,1488.294699,1705.972597,2082.956898,2427.172299,2519.941695,2976.960967,2923.079668,3431.177511,4405.256137,5436.464923,6380.069479,5993.322973,6168.016379,5922.325869,5698.844185,6018.935085,8121.886303,9593.388328,10728.70371,11189.20062,14048.10624,14104.07833,15733.20401,14674.6146,15921.97488,19181.40048,20860.59696,22542.8108,24263.23885,26284.30478,26241.51451,28227.27791,32539.95499,41107.03151,47630.92531,50878.63814,54306.91278,61359.64477,61257.89572,52104.03515,48671.88829,52224.01021,49177.44026,52060.46867,55899.16325,62544.63165,64175.43772,
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,191.6808775,196.9246788,203.4363115,208.1308322,221.3191886,248.3386644,264.9767736,287.0791674,318.987576,350.9095745,384.9421794,468.961985,570.3695316,876.3092405,1453.77899,1581.892636,2017.184275,2315.382036,2168.155871,2426.454373,2440.305646,2498.887061,3007.133158,3582.651553,3568.505126,3805.943091,4244.98513,2617.511461,2318.538455,2199.757419,2219.842302,,,1080.561233,1202.868327,1591.716066,1955.146029,1816.586694,1725.756278,1749.827783,1657.169748,1890.991526,1892.036143,2231.342796,2729.838416,3215.653433,3738.689284,4857.368371,5574.410436,5619.117621,6531.92743,7729.343353,7832.902635,6036.192088,5540.984136,4862.299729,5219.109408,
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,231.0256172,245.0319883,254.7013341,250.7870782,288.1634817,,,,312.8222774,313.8174456,330.8852017,376.8899272,388.1045433,468.8421103,1018.073913,1151.817729,1471.211339,1592.028539,1847.896567,2852.39336,3911.543003,2735.548508,2950.159183,2738.137352,3077.998472,3099.881525,2957.240514,3475.096661,3753.529911,3852.149758,10297.42767,,,,,,,,,,,,,,1391.816923,1849.603911,2351.812429,3129.224922,4521.03247,3735.144836,4502.749048,5854.614497,6651.12242,6925.224046,6703.074737,4974.02693,4609.600694,
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,1414.982269,1418.12587,1562.23073,1831.705656,2297.920643,2723.52095,3215.694178,3125.649492,2354.480027,2039.196295,2597.387272,3278.648772,4047.619079,5481.730285,7098.028334,6506.866773,7645.18209,10038.54253,11328.46765,12743.83419,14942.814,15260.8281,13823.67322,11767.09307,12057.17284,12462.09879,16539.98028,22636.4869,24651.58933,22617.49166,25592.14715,27021.79826,27345.70609,23772.29122,24214.70973,26851.01722,27897.00172,28016.7524,30901.04929,32198.90858,31813.37344,28585.9254,31996.20172,39044.09099,46917.27216,56249.75055,56103.54115,68348.31817,55575.29196,40461.89251,41851.73548,46181.95294,44562.81802,48023.62691,52855.14048,51213.66133,60529.92676,
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,1229.174748,1436.384439,1094.635848,1257.811405,1375.892256,1429.314605,1513.883606,1468.123862,1647.877274,1852.392539,2369.087649,2186.054089,2786.3723,3453.85906,4836.91146,4443.945972,4295.74724,4806.448934,4562.665391,5680.190174,6228.614912,6463.271424,6903.016029,7571.118027,7008.526685,6495.060591,7928.246614,9372.035791,11273.92344,11040.60071,12658.15406,13645.22534,14752.27463,14437.30115,15985.76329,18096.16222,19317.87104,19658.13263,19423.75323,19133.0482,21042.9816,20299.13773,18427.60702,18964.22364,19892.05951,20557.12408,21827.82317,24889.16836,29531.57216,27709.11754,30642.94062,33689.83853,32525.95659,36291.23211,37539.95182,35691.26916,37180.52711,
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,804.4926233,887.3367446,990.2601522,1126.019337,1222.54454,1304.453817,1402.442354,1533.692877,1651.939377,1813.388126,2099.914291,2298.004539,2662.326351,3194.679281,3609.201197,4093.446604,4019.795861,4588.414345,5591.991427,6967.227773,8429.023153,7597.688799,7531.597628,7806.739007,7714.185204,7964.328637,11277.69168,14187.77425,15692.72623,16332.60949,20757.08868,21884.10437,23166.80406,18676.95258,19273.84417,20596.38858,23020.09994,21779.62437,22252.35809,21936.82313,20051.24215,20400.81111,22196.50675,27387.22632,31174.56109,31959.26295,33410.74744,37698.78665,40640.18386,36976.84553,35849.3732,38334.68385,34814.12512,35370.27526,35396.66572,30180.32151,30668.98143,
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,429.3258531,453.1294649,463.9596992,485.3192983,518.8897231,553.5269471,616.0536107,636.7080743,593.7027625,644.1433078,749.0616952,808.7460998,969.1036412,969.0941949,1188.716633,1410.642152,1443.254284,1561.950511,1255.874267,1137.077587,1238.721087,1355.608144,1473.401112,1591.831923,1027.986765,898.053974,1166.339014,1381.505722,1599.438627,1829.519238,1894.292759,1666.013637,1432.200524,1952.668478,1952.95094,2277.604676,2538.822628,2880.10168,3338.596274,3338.20084,3360.870402,3394.800708,3596.496282,3465.221998,3719.97351,4082.240762,4313.160082,4620.517913,4902.512038,4293.322822,4682.521248,5103.356097,5209.506189,5005.592249,4855.800481,4939.837281,4878.575791,
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,511.5619631,519.8892796,458.6365611,374.5471345,432.7207505,372.0937311,375.4231772,419.1839041,485.0369741,597.2837672,660.733679,805.9808147,963.4367714,1164.752385,1422.703959,1646.732099,1781.528401,1828.548057,1844.597166,1786.311321,1724.397465,2125.786205,2159.775695,1929.858724,1243.274348,1168.349421,1157.407168,1338.473803,1338.091387,1418.973205,1471.154136,1469.001548,1499.542259,1605.614581,1624.9791,1657.889256,1728.260509,1812.288374,1889.213962,2061.456882,2203.083787,2537.30049,2762.806354,3385.609665,3492.130906,3679.190275,3807.324145,3870.753211,3992.867107,4066.940775,4096.099275,4087.937517,
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,478.9953402,563.5867598,633.6403152,717.8669152,835.6572525,919.7766882,1058.503561,1228.90921,1450.619652,1669.0982,2027.065881,2260.375947,2951.760875,3977.251086,4331.400905,4635.124304,5171.036494,6303.156494,8776.408455,9058.242022,9416.63028,10331.74147,9539.08031,10333.34008,10912.86325,11599.73837,17079.59571,20593.52364,24880.21486,24792.19323,25417.27939,28874.35896,31376.13786,35865.65593,39268.56687,43440.36787,38436.92631,35021.71909,31902.7671,36026.55608,38532.04088,33846.46564,32289.35054,34808.39092,37688.72234,37217.64873,35433.98896,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34567.74568,38972.34064,
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.463231,1512.485066,1515.104059,1433.461534,1320.321622,1288.239052,1350.333866,1445.569414,1468.701798,1130.113592,1229.000958,1490.92709,1658.030785,2068.124118,2874.288291,3771.278957,5291.57565,6771.414797,8513.564645,7165.27705,9070.649972,11634.42422,12387.18982,13890.85601,12806.56511,10509.98107,7714.693568,
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,97.62153058,94.83526489,100.6042667,104.0127363,108.5589446,104.9921623,118.5563545,121.3808113,128.8577307,134.1937363,142.4970893,152.5532193,174.3976141,199.6944931,228.7584182,241.6723212,248.2400422,309.353539,351.6367428,398.0367672,446.5744543,405.5509672,366.2749507,327.8176449,326.9364626,312.1960254,355.2313447,377.4184626,382.0224053,365.9747535,366.3008909,337.1221889,328.8393137,223.3348006,269.2487013,330.8043302,427.9512673,452.9848068,473.4327212,421.4328846,403.9797132,401.7763612,395.8493511,436.6875357,458.8843551,519.7999346,697.0066385,839.1081117,916.8992515,920.0816252,967.3400773,987.4453967,1155.020582,1229.114798,1335.06458,1349.970144,1455.359765,
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.9451631,575.9551334,513.0359437,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.04934,279.6205233,308.4087767,321.726538,380.5073624,433.2351189,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1077.603082,
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,111.3424797,109.4594743,109.4790454,117.8203826,123.6431914,134.304155,138.8486264,144.025565,157.2146035,142.2949629,102.7043272,135.8847756,69.25190618,94.38327605,78.1318239,,,,,,,,,,,,,,,,,,,254.1791425,270.6091637,323.0099928,319.3632544,304.837993,269.054641,295.9735957,300.6850949,321.2263004,339.0676984,362.4213785,408.6105184,474.2238766,539.8791529,631.675789,745.7877873,738.2326684,785.6928841,882.4901462,950.0244132,1028.419568,1098.687123,1163.18977,1269.907238,
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,279.3247009,293.6786637,358.4833967,591.5726014,1574.791732,998.4197102,734.4019419,682.0640633,784.0523451,728.4751211,652.4470339,687.9716636,665.9892668,612.5799417,657.152244,501.9319158,489.7213208,499.6764585,621.9008827,580.2952533,549.7643854,644.7108451,638.4725668,619.6545734,715.1671148,724.7913054,842.9591391,842.281248,801.1629805,832.0547943,796.7937634,734.9492461,826.585504,1015.038605,1130.602806,1214.556667,1151.555618,1357.632211,1413.30234,1297.285141,1493.16051,1692.613277,1763.815497,1724.361737,1619.342566,1504.715353,1587.057869,
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.5580352,243.8464108,246.0770348,253.9975535,268.7072874,276.220838,299.2075392,353.3629855,314.6416103,348.091536,363.1502729,441.055095,517.638612,545.9883197,710.8988362,753.5471881,681.6979771,1016.794866,1123.38758,1341.479317,1567.12438,1838.841145,1973.280188,2000.387417,2267.424326,2524.385309,3004.347058,3402.714073,4037.950173,4530.862082,5111.927424,5117.425279,5547.122132,5966.543995,6550.568977,6987.472119,7348.879786,8147.554671,8235.563259,8700.348672,9267.754831,10025.61596,10358.27264,9847.603679,10476.36342,11173.7604,12928.63314,13538.92858,14681.36684,14212.33957,13704.25445,14483.44351,13965.55811,14823.74859,15775.84594,16178.18869,16596.82639,
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.2366362,93.81620864,106.133999,146.2945903,123.5884555,108.7038232,133.449808,161.1157648,198.3656583,243.3344021,279.1251975,300.7648371,323.5961525,405.8829266,561.5671868,615.2014185,830.6991851,1050.898003,1398.478756,1773.526846,1704.469739,1870.338734,1977.641636,2180.494844,2390.673152,2457.327997,2803.368764,3510.99002,4686.137325,5736.903807,6516.305759,7523.477002,8001.540992,8740.945603,10205.80747,12332.97935,13137.90807,12131.8747,8085.323528,10409.32689,11947.57913,11252.90755,12782.52553,14209.38852,15907.66583,18639.52221,20888.38015,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27538.80613,
